qualified_name,path,line,folder,platform,owner,risk,status,interaction,complexity,callers,calls,shared_state
mx.ik.robots3.MainActivity.RobotHostBridge.closeApp,android_app/app/src/main/java/mx/ik/robots3/MainActivity.kt,50,android/kotlin,Android,Android / ciclo de vida,Bajo,interno,síncrona,1,closeApplication,,
mx.ik.robots3.MainActivity.onCreate,android_app/app/src/main/java/mx/ik/robots3/MainActivity.kt,58,android/kotlin,Android,Android / ciclo de vida,Bajo,entrada/framework,síncrona,2,,,
mx.ik.robots3.MainActivity.onWindowFocusChanged,android_app/app/src/main/java/mx/ik/robots3/MainActivity.kt,68,android/kotlin,Android,Android / ciclo de vida,Bajo,sin llamada interna detectada,síncrona,1,,,
mx.ik.robots3.MainActivity.onDestroy,android_app/app/src/main/java/mx/ik/robots3/MainActivity.kt,83,android/kotlin,Android,Android / ciclo de vida,Bajo,entrada/framework,síncrona,1,,,
mx.ik.robots3.MainActivity.onBackPressed,android_app/app/src/main/java/mx/ik/robots3/MainActivity.kt,96,android/kotlin,Android,Android / ciclo de vida,Bajo,sin llamada interna detectada,síncrona,1,,,
mx.ik.robots3.MainActivity.registerBackNavigation,android_app/app/src/main/java/mx/ik/robots3/MainActivity.kt,100,android/kotlin,Android,Android / ciclo de vida,Bajo,sin llamada interna detectada,síncrona,1,,,
mx.ik.robots3.MainActivity.handleBackNavigation,android_app/app/src/main/java/mx/ik/robots3/MainActivity.kt,110,android/kotlin,Android,Android / ciclo de vida,Bajo,sin llamada interna detectada,síncrona,1,,,
mx.ik.robots3.MainActivity.requestNotificationPermission,android_app/app/src/main/java/mx/ik/robots3/MainActivity.kt,115,android/kotlin,Android,Android / ciclo de vida,Bajo,sin llamada interna detectada,síncrona,1,,,
mx.ik.robots3.MainActivity.startRobotBackend,android_app/app/src/main/java/mx/ik/robots3/MainActivity.kt,123,android/kotlin,Android,Android / ciclo de vida,Bajo,sin llamada interna detectada,síncrona,1,,,
mx.ik.robots3.MainActivity.buildLoadingView,android_app/app/src/main/java/mx/ik/robots3/MainActivity.kt,129,android/kotlin,Android,Android / ciclo de vida,Bajo,sin llamada interna detectada,síncrona,1,,,
mx.ik.robots3.MainActivity.waitForBackend,android_app/app/src/main/java/mx/ik/robots3/MainActivity.kt,156,android/kotlin,Android,Android / ciclo de vida,Bajo,sin llamada interna detectada,síncrona,1,,,
mx.ik.robots3.MainActivity.showHmi,android_app/app/src/main/java/mx/ik/robots3/MainActivity.kt,181,android/kotlin,Android,Android / ciclo de vida,Bajo,sin llamada interna detectada,síncrona,1,,,
mx.ik.robots3.MainActivity.showHmi.<lambda>.shouldOverrideUrlLoading,android_app/app/src/main/java/mx/ik/robots3/MainActivity.kt,197,android/kotlin,Android,Android / ciclo de vida,Bajo,sin llamada interna detectada,síncrona,1,,,
mx.ik.robots3.MainActivity.showHmi.<lambda>.onJsConfirm,android_app/app/src/main/java/mx/ik/robots3/MainActivity.kt,202,android/kotlin,Android,Android / ciclo de vida,Bajo,sin llamada interna detectada,síncrona,5,,,
mx.ik.robots3.MainActivity.downloadExport,android_app/app/src/main/java/mx/ik/robots3/MainActivity.kt,223,android/kotlin,Android,Android / ciclo de vida,Bajo,sin llamada interna detectada,síncrona,3,,,
mx.ik.robots3.MainActivity.showStartupError,android_app/app/src/main/java/mx/ik/robots3/MainActivity.kt,244,android/kotlin,Android,Android / ciclo de vida,Bajo,sin llamada interna detectada,síncrona,1,,,
mx.ik.robots3.MainActivity.applySystemInsets,android_app/app/src/main/java/mx/ik/robots3/MainActivity.kt,258,android/kotlin,Android,Android / ciclo de vida,Bajo,sin llamada interna detectada,síncrona,1,,,
mx.ik.robots3.RobotApplication.onCreate,android_app/app/src/main/java/mx/ik/robots3/RobotApplication.kt,8,android/kotlin,Android,Android / ciclo de vida,Bajo,entrada/framework,síncrona,1,,,
mx.ik.robots3.RobotBackendService.run,android_app/app/src/main/java/mx/ik/robots3/RobotBackendService.kt,27,android/kotlin,Android,Android / ciclo de vida,Bajo,interno,síncrona,1,main; render; run_ctags,,
mx.ik.robots3.RobotBackendService.onCreate,android_app/app/src/main/java/mx/ik/robots3/RobotBackendService.kt,35,android/kotlin,Android,Android / ciclo de vida,Bajo,entrada/framework,síncrona,1,,,
mx.ik.robots3.RobotBackendService.onStartCommand,android_app/app/src/main/java/mx/ik/robots3/RobotBackendService.kt,54,android/kotlin,Android,Android / ciclo de vida,Bajo,sin llamada interna detectada,síncrona,2,,,
mx.ik.robots3.RobotBackendService.requestSafeStopFromNotification,android_app/app/src/main/java/mx/ik/robots3/RobotBackendService.kt,62,android/kotlin,Android,Android / ciclo de vida,Bajo,sin llamada interna detectada,síncrona,1,,,
mx.ik.robots3.RobotBackendService.onDestroy,android_app/app/src/main/java/mx/ik/robots3/RobotBackendService.kt,75,android/kotlin,Android,Android / ciclo de vida,Bajo,entrada/framework,síncrona,1,,,
mx.ik.robots3.RobotBackendService.onBind,android_app/app/src/main/java/mx/ik/robots3/RobotBackendService.kt,90,android/kotlin,Android,Android / ciclo de vida,Bajo,sin llamada interna detectada,síncrona,3,,,
mx.ik.robots3.RobotBackendService.acquireLocks,android_app/app/src/main/java/mx/ik/robots3/RobotBackendService.kt,92,android/kotlin,Android,Android / ciclo de vida,Bajo,sin llamada interna detectada,síncrona,1,,,
mx.ik.robots3.RobotBackendService.createNotificationChannel,android_app/app/src/main/java/mx/ik/robots3/RobotBackendService.kt,108,android/kotlin,Android,Android / ciclo de vida,Bajo,sin llamada interna detectada,síncrona,1,,,
mx.ik.robots3.RobotBackendService.buildNotification,android_app/app/src/main/java/mx/ik/robots3/RobotBackendService.kt,119,android/kotlin,Android,Android / ciclo de vida,Bajo,sin llamada interna detectada,síncrona,1,,,
mx.ik.robots3.RobotBackendService.updateNotification,android_app/app/src/main/java/mx/ik/robots3/RobotBackendService.kt,154,android/kotlin,Android,Android / ciclo de vida,Bajo,sin llamada interna detectada,síncrona,1,,,
run,android_app/app/src/main/python/mobile_entry.py,22,android/python,Android,Python / misión e historial,Bajo,interno,síncrona,1,main; render; run_ctags,close; create_app,
stop,android_app/app/src/main/python/mobile_entry.py,54,android/python,Android,Python / misión e historial,Medio,interno,síncrona,5,close; disconnect,close,parada/cierre
prepare_close,android_app/app/src/main/python/mobile_entry.py,72,android/python,Android,Python / misión e historial,Bajo,interno,síncrona,2,close_application,,
is_ready,android_app/app/src/main/python/mobile_entry.py,82,android/python,Android,Python / misión e historial,Bajo,sin llamada interna detectada,síncrona,1,,,
_load_application,desktop_app/app.py,10,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,3,main,,
parse_args,desktop_app/app.py,31,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,1,main,,
main,desktop_app/app.py,39,backend/python,Windows/Android,Python / misión e historial,Bajo,entrada/framework,síncrona,4,,_load_application; close; create_app; parse_args; run; shutdown_host; start,parada/cierre
main.shutdown_host,desktop_app/app.py,50,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,3,main,close,parada/cierre
create_app,desktop_app/robot_app/__init__.py,6,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,1,main; run,,
create_app,desktop_app/robot_app/app_factory.py,17,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,2,main; run,create_csp_nonce; from_environment; get_setting; initialize; secure_headers; set_setting; update,
create_app.create_csp_nonce,desktop_app/robot_app/app_factory.py,41,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,1,create_app,,
create_app.secure_headers,desktop_app/robot_app/app_factory.py,45,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,1,create_app,,
_quantize,desktop_app/robot_app/compaction.py,15,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,2,_telemetry_key; telemetry_fingerprint,,
_normalized_payload,desktop_app/robot_app/compaction.py,22,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,8,_telemetry_key; compact_database,clean,
_normalized_payload.clean,desktop_app/robot_app/compaction.py,33,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,7,_normalized_payload,,
_telemetry_key,desktop_app/robot_app/compaction.py,45,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,2,compact_database,_normalized_payload; _quantize,
compact_database,desktop_app/robot_app/compaction.py,60,backend/python,Windows/Android,Python / misión e historial,Medio,sin llamada interna detectada,síncrona,32,,_normalized_payload; _telemetry_key; close; connect; initialize; optimize_storage; update,telemetría; parada/cierre
normalize_robot_host,desktop_app/robot_app/config.py,17,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,6,__init__; from_environment; set_robot_host,,
AppConfig.from_environment,desktop_app/robot_app/config.py,41,backend/python,Windows/Android,Python / misión e historial,Medio,interno,asíncrona,1,create_app,normalize_robot_host,
Database.__init__,desktop_app/robot_app/database.py,15,backend/python,Windows/Android,Python / misión e historial,Bajo,sin llamada interna detectada,síncrona,1,,,
Database._session_timestamp,desktop_app/robot_app/database.py,20,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,2,close_orphan_sessions; create_session; stop_session,,
Database.connect,desktop_app/robot_app/database.py,31,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,1,command_rows; compact_database; connect_db; event_rows; get_calibration_surface; get_setting; initialize; list_calibration_surfaces; main; optimize_storage; session_row; session_rows; telemetry_rows; touch_recording; touch_recordings; transaction,,
Database.transaction,desktop_app/robot_app/database.py,41,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,3,acknowledge_touch_recording; close_orphan_sessions; create_session; delete_calibration_surface; delete_touch_recording; fail_nonterminal_commands; insert_command; insert_event; insert_telemetry; invalidate_open_touch_recordings; purge_sessions; save_calibration_surface; save_touch_recording; set_setting; stop_session; update_command; update_session_disconnect_reason; update_session_identity,close; connect,
Database.initialize,desktop_app/robot_app/database.py,54,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,20,compact_database; create_app,calibration_surfaces; close; connect; touch_recordings,telemetría
Database.get_setting,desktop_app/robot_app/database.py,147,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,3,__init__; _activate_mission; _set_return_state; _sync_surface_torque_from_telemetry; create_app; start_return_home; stop_mission,connect,parada/cierre
Database.set_setting,desktop_app/robot_app/database.py,152,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,3,__init__; _activate_mission; _advance_mission; _persist_mission; _set_return_state; apply_calibration_surface; create_app; send_command; set_robot_host; set_vectorial_routes_enabled; start_return_home; stop_mission,transaction,
Database.create_session,desktop_app/robot_app/database.py,161,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,5,start_session,_session_timestamp; sessions; transaction,
Database.update_session_identity,desktop_app/robot_app/database.py,171,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,5,_on_robot_message,transaction,
Database.stop_session,desktop_app/robot_app/database.py,178,backend/python,Windows/Android,Python / misión e historial,Bajo,entrada/framework,síncrona,7,_finish_close_preparation; _on_connection_state; _on_disconnect_grace_expired; _on_robot_message; close; send_command,_session_timestamp; transaction,
Database.update_session_disconnect_reason,desktop_app/robot_app/database.py,188,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,3,_on_connection_state,transaction,
Database.insert_command,desktop_app/robot_app/database.py,196,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,6,send_command,transaction,
Database.update_command,desktop_app/robot_app/database.py,203,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,6,_block_mission; _on_command_sent; _on_robot_message; _reconcile_short_memory_hello; send_command; stop_mission,transaction,
Database.fail_nonterminal_commands,desktop_app/robot_app/database.py,215,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,2,__init__; _finish_close_preparation,transaction,
Database.close_orphan_sessions,desktop_app/robot_app/database.py,225,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,6,__init__,_session_timestamp; transaction,
Database.insert_event,desktop_app/robot_app/database.py,235,backend/python,Windows/Android,Python / misión e historial,Medio,interno,síncrona,17,__init__; _finish_close_preparation; _on_connection_state; _on_disconnect_grace_expired; _on_robot_message; _on_step_settled; _reconcile_short_memory_hello; prepare_close,events; transaction,parada/cierre
Database._quantize,desktop_app/robot_app/database.py,280,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,2,_telemetry_key; telemetry_fingerprint,,
Database.telemetry_priority_signature,desktop_app/robot_app/database.py,287,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,2,_on_robot_message; telemetry_fingerprint,,
Database.telemetry_fingerprint,desktop_app/robot_app/database.py,308,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,3,insert_telemetry,_quantize; telemetry_priority_signature,
Database._compact_payload,desktop_app/robot_app/database.py,325,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,5,insert_telemetry,,telemetría
Database.insert_telemetry,desktop_app/robot_app/database.py,342,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,30,_run,_compact_payload; telemetry_fingerprint; transaction,telemetría
Database.telemetry_rows,desktop_app/robot_app/database.py,373,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,2,export_session_json; export_telemetry,connect,telemetría; parada/cierre
Database.session_rows,desktop_app/robot_app/database.py,384,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,1,sessions,connect,telemetría; parada/cierre
Database.session_row,desktop_app/robot_app/database.py,396,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,2,export_session_json,connect,parada/cierre
Database.command_rows,desktop_app/robot_app/database.py,400,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,2,export_session_json,connect,parada/cierre
Database.event_rows,desktop_app/robot_app/database.py,407,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,2,export_session_json,connect,parada/cierre
Database.purge_sessions,desktop_app/robot_app/database.py,416,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,9,cleanup_sessions,transaction,telemetría
Database.save_touch_recording,desktop_app/robot_app/database.py,437,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,18,finish; start,touch_recordings; transaction,
Database.touch_recordings,desktop_app/robot_app/database.py,464,backend/python,Windows/Android,Python / misión e historial,Bajo,entrada/framework,síncrona,1,initialize; save_touch_recording,connect,parada/cierre
Database.touch_recording,desktop_app/robot_app/database.py,468,backend/python,Windows/Android,Python / misión e historial,Bajo,entrada/framework,síncrona,2,acknowledge_open_area; return_touch_recording,connect,parada/cierre
Database.delete_touch_recording,desktop_app/robot_app/database.py,472,backend/python,Windows/Android,Python / misión e historial,Bajo,entrada/framework,síncrona,2,,transaction,
Database.acknowledge_touch_recording,desktop_app/robot_app/database.py,477,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,2,acknowledge_open_area,transaction,
Database.invalidate_open_touch_recordings,desktop_app/robot_app/database.py,482,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,2,__init__,transaction,
Database.optimize_storage,desktop_app/robot_app/database.py,491,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,4,compact_database,close; connect,
Database.list_calibration_surfaces,desktop_app/robot_app/database.py,512,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,1,_sync_surface_torque_from_telemetry; calibration_surfaces,connect,parada/cierre
Database.get_calibration_surface,desktop_app/robot_app/database.py,516,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,2,_sync_surface_torque_from_telemetry; apply_calibration_surface; calibration_surface_item; save_calibration_surface,connect,parada/cierre
Database.save_calibration_surface,desktop_app/robot_app/database.py,520,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,15,_sync_surface_torque_from_telemetry; calibration_surfaces,calibration_surfaces; transaction,
Database.delete_calibration_surface,desktop_app/robot_app/database.py,556,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,2,calibration_surface_item,transaction,
_finite_number,desktop_app/robot_app/domain.py,54,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,3,_heading_degrees; compile; from_message; split_segment_mm; validate_command_payload,,
_heading_degrees,desktop_app/robot_app/domain.py,63,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,1,from_message; validate_command_payload,_finite_number,
validate_command_payload,desktop_app/robot_app/domain.py,67,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,29,create,_finite_number; _heading_degrees,
RobotCommand.create,desktop_app/robot_app/domain.py,158,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,3,compile; send_command,validate_command_payload,
RobotCommand.protocol_envelope,desktop_app/robot_app/domain.py,172,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,2,_drain_one,,
split_segment_mm,desktop_app/robot_app/domain.py,178,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,3,_append_segment; compile_orthogonal_points,_finite_number,
TelemetrySnapshot.from_message,desktop_app/robot_app/domain.py,307,backend/python,Windows/Android,Python / misión e historial,Medio,interno,síncrona,46,_on_robot_message,_finite_number; _heading_degrees,telemetría
TelemetrySnapshot.public_dict,desktop_app/robot_app/domain.py,493,backend/python,Windows/Android,Python / misión e historial,Medio,interno,síncrona,1,_on_robot_message; status,,
RobotGateway.__init__,desktop_app/robot_app/gateway.py,38,backend/python,Windows/Android,Python / misión e historial,Bajo,sin llamada interna detectada,cola/evento,1,,,
RobotGateway.start,desktop_app/robot_app/gateway.py,70,backend/python,Windows/Android,Python / misión e historial,Medio,interno,asíncrona,3,__init__; _on_robot_message; _schedule_disconnect_grace; close_application; connect; init; main; manual_start; reconnect,clear; snapshot,
RobotGateway.stop,desktop_app/robot_app/gateway.py,80,backend/python,Windows/Android,Python / misión e historial,Medio,interno,síncrona,2,close; disconnect,_set_state,
RobotGateway.request_reconnect,desktop_app/robot_app/gateway.py,87,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,2,reconnect; set_robot_host,,
RobotGateway.enqueue,desktop_app/robot_app/gateway.py,91,backend/python,Windows/Android,Python / misión e historial,Medio,interno,cola/evento,6,send_command,,parada/cierre
RobotGateway.cancel,desktop_app/robot_app/gateway.py,108,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,2,_activate_mission; _archive_mission_for_close; _block_mission; _cancel_disconnect_grace_timer; _on_robot_message; stop_mission,add,
RobotGateway.snapshot,desktop_app/robot_app/gateway.py,113,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,3,_on_robot_message; _require_ready_robot; prepare_close; reconnect; start; status,,
RobotGateway._set_state,desktop_app/robot_app/gateway.py,129,backend/python,Windows/Android,Python / misión e historial,Medio,interno,asíncrona,3,_run; stop,,
RobotGateway._run,desktop_app/robot_app/gateway.py,136,backend/python,Windows/Android,Python / misión e historial,Medio,sin llamada interna detectada,asíncrona,15,,_drain_one; _receive; _set_state; clear; close; send,telemetría; sesión
RobotGateway._drain_one,desktop_app/robot_app/gateway.py,217,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,cola/evento,13,_run,protocol_envelope; send,
RobotGateway._receive,desktop_app/robot_app/gateway.py,264,backend/python,Windows/Android,Python / misión e historial,Medio,interno,síncrona,11,_run,,sesión
_finite_number,desktop_app/robot_app/route_planning.py,24,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,3,_heading_degrees; compile; from_message; split_segment_mm; validate_command_payload,,
normalize_signed_degrees,desktop_app/robot_app/route_planning.py,33,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,2,compile,,
RouteExecutionStrategy.compile,desktop_app/robot_app/route_planning.py,51,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,1,_build_segments; embedded_html_functions; extract_routes; start_mission,,
RouteExecutionStrategy._validated_origin,desktop_app/robot_app/route_planning.py,55,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,1,compile,,
RouteExecutionStrategy._finish,desktop_app/robot_app/route_planning.py,59,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,3,compile,,
RouteExecutionStrategy._append_segment,desktop_app/robot_app/route_planning.py,68,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,2,compile,split_segment_mm,
RectangularRouteStrategy.compile,desktop_app/robot_app/route_planning.py,94,backend/python,Windows/Android,Python / misión e historial,Medio,interno,síncrona,9,_build_segments; embedded_html_functions; extract_routes; start_mission,_append_segment; _finish; _validated_origin; create,
_AngularRouteStrategy.compile,desktop_app/robot_app/route_planning.py,141,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,10,_build_segments; embedded_html_functions; extract_routes; start_mission,_append_segment; _finish; _finite_number; _validated_origin; create; normalize_signed_degrees,
strategy_for_request,desktop_app/robot_app/route_planning.py,217,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,3,start_mission,,
simplify_rdp,desktop_app/robot_app/route_planning.py,228,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,8,compile_touch_path,add; distance,
simplify_rdp.distance,desktop_app/robot_app/route_planning.py,234,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,2,simplify_rdp,,
compile_orthogonal_points,desktop_app/robot_app/route_planning.py,259,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,10,compile_touch_path,split_segment_mm,
compile_touch_path,desktop_app/robot_app/route_planning.py,291,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,7,finish,compile_orthogonal_points; simplify_rdp,
EventHub.__init__,desktop_app/robot_app/services.py,25,backend/python,Windows/Android,Python / misión e historial,Bajo,sin llamada interna detectada,cola/evento,1,,,
EventHub.subscribe,desktop_app/robot_app/services.py,30,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,cola/evento,1,events,add,
EventHub.unsubscribe,desktop_app/robot_app/services.py,36,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,cola/evento,1,events; stream,,
EventHub.publish,desktop_app/robot_app/services.py,40,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,cola/evento,4,_activate_mission; _advance_mission; _archive_mission_for_close; _block_mission; _on_command_sent; _on_connection_state; _on_robot_message; _on_step_settled; _reconcile_firmware_mission; _sync_surface_torque_from_telemetry; delete_calibration_surface; save_calibration_surface; send_command; set_robot_host; set_vectorial_routes_enabled; start_session; stop_mission; stop_session,,
TelemetryRecorder.__init__,desktop_app/robot_app/services.py,56,backend/python,Windows/Android,Python / misión e historial,Medio,sin llamada interna detectada,cola/evento,1,,start,telemetría
TelemetryRecorder.submit,desktop_app/robot_app/services.py,64,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,cola/evento,3,_on_robot_message,,
TelemetryRecorder.stop,desktop_app/robot_app/services.py,74,backend/python,Windows/Android,Python / misión e historial,Medio,interno,síncrona,1,close; disconnect,,
TelemetryRecorder._run,desktop_app/robot_app/services.py,78,backend/python,Windows/Android,Python / misión e historial,Bajo,sin llamada interna detectada,cola/evento,4,,insert_telemetry,
TouchRouteRecorder.__init__,desktop_app/robot_app/services.py,95,backend/python,Windows/Android,Python / misión e historial,Bajo,sin llamada interna detectada,síncrona,1,,,
TouchRouteRecorder.start,desktop_app/robot_app/services.py,100,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,2,__init__; _on_robot_message; _schedule_disconnect_grace; close_application; connect; init; main; manual_start; reconnect,add; public; save_touch_recording,
TouchRouteRecorder.add,desktop_app/robot_app/services.py,113,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,5,_on_robot_message; _process; _sendManual; _syncCinemaButton; addStep; applyBackendTelemetry; applySelected; applyTelemetry; cancel; cancelOckhamReturn; captureFromTelemetry; change; clearRobotMemory; closeApplication; confirmOckhamReturn; connectBackend; consumeBackend; deleteRecording; deleteSelected; dependency_cycles; end; failRoute; handleCalibrationCompleted; hlStep; init; initResize; loadHistory; loadSurfaces; lockTabs; loop; mainW; mermaid_for_folder; ockhamReturn; onDown; onMission; onRobotEvent; pL; pR; removeLastStep; returnRecording; saveCurrent; saveCurrentLiveSurface; send; sendMove; send_command; simplify_rdp; start; startC; stopAndReset; subscribe; update; visit,finish,
TouchRouteRecorder.invalidate,desktop_app/robot_app/services.py,135,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,2,_on_connection_state; _on_robot_message; send_command,finish,
TouchRouteRecorder.finish,desktop_app/robot_app/services.py,139,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,11,add; invalidate; manual_stop,compile_touch_path; public; save_touch_recording; update,
TouchRouteRecorder.public,desktop_app/robot_app/services.py,168,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,2,finish; manual_drive; start; summary,,
TouchRouteRecorder.summary,desktop_app/robot_app/services.py,175,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,1,_on_robot_message; manual_start; status,public,
RobotService.__init__,desktop_app/robot_app/services.py,195,backend/python,Windows/Android,Python / misión e historial,Bajo,sin llamada interna detectada,síncrona,17,,_persist_mission; close_orphan_sessions; fail_nonterminal_commands; get_setting; insert_event; invalidate_open_touch_recordings; normalize_robot_host; set_setting; start,misión activa
RobotService.close,desktop_app/robot_app/services.py,333,backend/python,Windows/Android,Python / misión e historial,Medio,interno,síncrona,4,_run; closeApplication; compact_database; escribirArchivo; initialize; leerArchivo; main; optimize_storage; run; shutdown_host; stop; transaction,stop; stop_mission; stop_session,
RobotService.get_robot_host,desktop_app/robot_app/services.py,348,backend/python,Windows/Android,Python / misión e historial,Bajo,sin llamada interna detectada,síncrona,1,,,
RobotService.set_robot_host,desktop_app/robot_app/services.py,352,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,2,robot_config,normalize_robot_host; publish; request_reconnect; set_setting,
RobotService.robot_config,desktop_app/robot_app/services.py,363,backend/python,Windows/Android,Python / misión e historial,Bajo,entrada/framework,síncrona,1,set_vectorial_routes_enabled,,
RobotService.set_vectorial_routes_enabled,desktop_app/robot_app/services.py,370,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,3,robot_config,publish; robot_config; set_setting,
RobotService.connect,desktop_app/robot_app/services.py,381,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,1,command_rows; compact_database; connect_db; event_rows; get_calibration_surface; get_setting; initialize; list_calibration_surfaces; main; optimize_storage; session_row; session_rows; telemetry_rows; touch_recording; touch_recordings; transaction,start,
RobotService.disconnect,desktop_app/robot_app/services.py,384,backend/python,Windows/Android,Python / misión e historial,Medio,sin llamada interna detectada,síncrona,1,,stop,
RobotService.reconnect,desktop_app/robot_app/services.py,387,backend/python,Windows/Android,Python / misión e historial,Bajo,sin llamada interna detectada,síncrona,2,,request_reconnect; snapshot; start,
RobotService.status,desktop_app/robot_app/services.py,393,backend/python,Windows/Android,Python / misión e historial,Medio,entrada/framework,síncrona,2,connection; events; stream,mission_status; public_dict; snapshot; summary,telemetría; parada/cierre
RobotService.mission_status,desktop_app/robot_app/services.py,418,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,8,_activate_mission; _advance_mission; _archive_mission_for_close; _block_mission; _finish_close_preparation; _on_robot_message; _on_step_settled; _reconcile_firmware_mission; missions; status; stop_mission,stop_mission,
RobotService._persist_mission,desktop_app/robot_app/services.py,452,backend/python,Windows/Android,Python / misión e historial,Bajo,interno,síncrona,2,__init__; _activate_mission; _advance_mission; _archive_mission_for_close; _block_mission; _on_robot_message; _on_step_settled; _queue_current_mission_step; _queue_final_alignment; _reconcile_firmware_mission; stop_mission,set_setting,misión activa
